,Entry_Time,Exit_Time,Entry_Price,Exit_Price,GrossRetPct,NetRetPct,Capital,Score
0,2020-07-17 00:00:00,2021-01-06 00:00:00,251.90847778320312,299.1763916015625,0.18763923403577937,0.18733923403577937,11873.392340357794,0.5646887976155297
1,2021-01-06 00:00:00,2021-06-28 00:00:00,299.1763916015625,344.92498779296875,0.1529151279166886,0.1526151279166886,13685.451631186528,0.5658861265597707
2,2021-06-28 00:00:00,2021-12-15 00:00:00,344.92498779296875,387.6178894042969,0.12377445277160756,0.12347445277160757,15375.25528227959,0.5274439161731163
3,2021-12-15 00:00:00,2022-06-07 00:00:00,387.6178894042969,303.2696838378906,-0.21760658594998072,-0.21790658594998072,12024.885895608637,0.545592657198688
4,2022-06-07 00:00:00,2022-11-25 00:00:00,303.2696838378906,281.8539733886719,-0.07061606085449107,-0.07091606085449106,11172.128355667342,0.315102419125001
5,2022-11-25 00:00:00,2023-05-18 00:00:00,281.8539733886719,332.62225341796875,0.18012263378415558,0.17982263378415558,13181.12990155809,0.4627736367982877
6,2023-05-18 00:00:00,2023-11-07 00:00:00,332.62225341796875,368.60107421875,0.10816720899178907,0.10786720899178907,14602.941595397377,0.5288081467060943
7,2023-11-07 00:00:00,2024-04-30 00:00:00,368.60107421875,421.53704833984375,0.1436131846150789,0.14331318461507891,16695.735660181774,0.38859359974619356
8,2024-04-30 00:00:00,2024-10-18 00:00:00,421.53704833984375,492.3858337402344,0.16807249962824675,0.16777249962824675,19496.820965022926,0.4626313541009317
